event_name,event_id,market_type,runner_name,ltp,total_matched,odd,proba
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Alphonso Davies,46.50769230769231,0.0,45.50769230769231,0.021609819651133837
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Ander Herrera,65.28,0.0,64.28,0.020415584415584415
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Angel Di Maria,18.607462686567164,0.0,17.607462686567164,0.058390367856196605
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Benjamin Pavard,57.41538461538462,0.0,56.41538461538462,0.01822708965242902
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Bouna Sarr,80.0,0.0,79.0,0.012698412698412698
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Colin Dagba,120.88235294117646,0.0,119.88235294117646,0.00832990538872892
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Danilo Pereira,75.31818181818181,0.0,74.31818181818181,0.014476876609229552
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,David Alaba,36.51219512195122,0.0,35.51219512195122,0.02776539103018186
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Edouard Michut,11.6,0.0,10.6,0.10069444444444445
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Idrissa Gueye,80.17183098591549,0.0,79.17183098591549,0.015180386149263932
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Ismael Gharbi,54.0,0.0,53.0,0.03333333333333333
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Jamal Musiala,120.0,0.0,119.0,0.008333333333333333
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Javi Martinez,63.975,0.0,62.975,0.019110576923076925
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Jerome Boateng,90.98901098901099,0.0,89.98901098901099,0.01107640406180875
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Joshua Kimmich,28.376923076923077,0.0,27.376923076923077,0.03915972736662392
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Julian Draxler,24.491525423728813,0.0,23.491525423728813,0.044431116132606495
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Kenny Nagera,130.0,0.0,129.0,0.007692307692307693
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Kingsley Coman,14.594594594594595,0.0,13.594594594594595,0.0725987031285402
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Kylian Mbappe,7.027927927927928,0.0,6.027927927927928,0.160605270700505
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Layvin Kurzawa,51.0,0.0,50.0,0.022767857142857142
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Leandro Paredes,85.12698412698413,0.0,84.12698412698413,0.012010582010582012
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Leroy Sane,11.832894736842105,0.0,10.832894736842105,0.09509456747315735
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Lucas Hernandez,91.0989010989011,0.0,90.0989010989011,0.010988368356789409
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Marc Roca,17.0,0.0,16.0,0.06719367588932806
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Marco Verratti,48.0,0.0,47.0,0.020833333333333332
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Marquinhos,32.96774193548387,0.0,31.967741935483872,0.031098460889732237
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Mauro Icardi,7.182142857142857,0.0,6.182142857142857,0.1392889144905274
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Maximilian Zaiser,65.0,0.0,64.0,0.015384615384615385
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Mitchel Bakker,34.0,0.0,33.0,0.029411764705882353
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Moise Kean,6.8,0.0,5.8,0.14705882352941177
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Neymar,7.181818181818182,0.0,6.181818181818182,0.14354286419732024
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,No Goalscorer,36.18348623853211,0.0,35.18348623853211,0.028821721946699564
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Pablo Sarabia,7.2,0.0,6.2,0.1388888888888889
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Presnel Kimpembe,109.82352941176471,0.0,108.82352941176471,0.009836119762590351
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Rafinha,6.2,0.0,5.2,0.16129032258064516
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Tanguy Kouassi,130.0,0.0,129.0,0.007692307692307693
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Thilo Kehrer,48.0,0.0,47.0,0.020833333333333332
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Thomas Muller,7.84074074074074,0.0,6.84074074074074,0.13061219643621405
Paris St-G v Bayern Munich,30412695,FIRST_GOAL_SCORER,Timothee Pembele,62.0,0.0,61.0,0.017613636363636366
Paris St-G v Bayern Munich,30412695,FIRST_HALF_GOALS_05,Over 0.5 Goals,1.4496907216494845,0.0,0.44969072164948454,0.733078869891864
Paris St-G v Bayern Munich,30412695,FIRST_HALF_GOALS_05,Under 0.5 Goals,4.386979166666666,0.0,3.3869791666666664,0.26988008720913603
Paris St-G v Bayern Munich,30412695,FIRST_HALF_GOALS_15,Over 1.5 Goals,3.815810810810811,0.0,2.815810810810811,0.42549765081867524
Paris St-G v Bayern Munich,30412695,FIRST_HALF_GOALS_15,Under 1.5 Goals,1.807278911564626,0.0,0.8072789115646258,0.5786361717817122
Paris St-G v Bayern Munich,30412695,FIRST_HALF_GOALS_25,Over 2.5 Goals,19.75,0.0,18.75,0.16765007855261552
Paris St-G v Bayern Munich,30412695,FIRST_HALF_GOALS_25,Under 2.5 Goals,1.212235294117647,0.0,0.21223529411764708,0.8348014869411655
Paris St-G v Bayern Munich,30412695,HALF_TIME,Bayern Munich,2.9042857142857144,0.0,1.9042857142857144,0.3883065418021655
Paris St-G v Bayern Munich,30412695,HALF_TIME,Paris St-G,69.315,0.0,68.315,0.23820044079061198
Paris St-G v Bayern Munich,30412695,HALF_TIME,The Draw,4.704036697247706,0.0,3.7040366972477066,0.3691540397761471
Paris St-G v Bayern Munich,30412695,HALF_TIME_FULL_TIME,Bayern Munich/Bayern Munich,3.5426086956521736,0.0,2.5426086956521736,0.32248298943643416
Paris St-G v Bayern Munich,30412695,HALF_TIME_FULL_TIME,Bayern Munich/Draw,15.023200000000001,0.0,14.023200000000001,0.07910847567112558
Paris St-G v Bayern Munich,30412695,HALF_TIME_FULL_TIME,Bayern Munich/Paris St-G,26.11774193548387,0.0,25.11774193548387,0.04957071689189548
Paris St-G v Bayern Munich,30412695,HALF_TIME_FULL_TIME,Draw/Bayern Munich,121.72490118577076,0.0,120.72490118577076,0.12496631071211242
Paris St-G v Bayern Munich,30412695,HALF_TIME_FULL_TIME,Draw/Draw,125.98170731707317,0.0,124.98170731707317,0.09860387233501669
Paris St-G v Bayern Munich,30412695,HALF_TIME_FULL_TIME,Draw/Paris St-G,126.01910569105691,0.0,125.01910569105691,0.09986617394565807
Paris St-G v Bayern Munich,30412695,HALF_TIME_FULL_TIME,Paris St-G/Bayern Munich,147.6535433070866,0.0,146.6535433070866,0.035564360284348714
Paris St-G v Bayern Munich,30412695,HALF_TIME_FULL_TIME,Paris St-G/Draw,133.0691056910569,0.0,132.0691056910569,0.051944117661037494
Paris St-G v Bayern Munich,30412695,HALF_TIME_FULL_TIME,Paris St-G/Paris St-G,122.4242914979757,0.0,121.4242914979757,0.15922854542167975
Paris St-G v Bayern Munich,30412695,HALF_TIME_SCORE,0 - 0,40.66442028985507,0.0,39.66442028985507,0.23911939370186105
Paris St-G v Bayern Munich,30412695,HALF_TIME_SCORE,0 - 1,5.52563025210084,0.0,4.52563025210084,0.21365141511462016
Paris St-G v Bayern Munich,30412695,HALF_TIME_SCORE,0 - 2,51.17537313432836,0.0,50.17537313432836,0.06798277073185788
Paris St-G v Bayern Munich,30412695,HALF_TIME_SCORE,1 - 0,6.71953125,0.0,5.71953125,0.1498704626006798
Paris St-G v Bayern Munich,30412695,HALF_TIME_SCORE,1 - 1,9.790510948905109,0.0,8.790510948905109,0.12455194613422987
Paris St-G v Bayern Munich,30412695,HALF_TIME_SCORE,1 - 2,77.8345588235294,0.0,76.8345588235294,0.050790590038470716
Paris St-G v Bayern Munich,30412695,HALF_TIME_SCORE,2 - 0,34.19776119402985,0.0,33.19776119402985,0.048162699103125435
Paris St-G v Bayern Munich,30412695,HALF_TIME_SCORE,2 - 1,42.75373134328358,0.0,41.75373134328358,0.043127607917818424
Paris St-G v Bayern Munich,30412695,HALF_TIME_SCORE,2 - 2,123.10218978102189,0.0,122.10218978102189,0.019512019039648727
Paris St-G v Bayern Munich,30412695,HALF_TIME_SCORE,Any Unquoted ,25.765714285714285,0.0,24.765714285714285,0.08070587916654323
Paris St-G v Bayern Munich,30412695,HAT_TRICKED_SCORED,No,1.089,0.0,0.08900000000000004,0.9187339508911864
Paris St-G v Bayern Munich,30412695,HAT_TRICKED_SCORED,Yes,10.308333333333334,0.0,9.308333333333334,0.10334599089819525
Paris St-G v Bayern Munich,30412695,MATCH_ODDS,Bayern Munich,2.20305099394987,0.0,1.2030509939498704,0.4605472740725177
Paris St-G v Bayern Munich,30412695,MATCH_ODDS,Paris St-G,8.937346585998272,0.0,7.937346585998272,0.30851780441216914
Paris St-G v Bayern Munich,30412695,MATCH_ODDS,The Draw,4.560727272727273,0.0,3.560727272727273,0.22924832412461096
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_BTTS,Bayern Munich/No,6.457983193277311,0.0,5.457983193277311,0.16237155844175125
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_BTTS,Bayern Munich/Yes,3.352953020134228,0.0,2.352953020134228,0.3006662567382221
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_BTTS,Draw/No,37.098684210526315,0.0,36.098684210526315,0.028004636452494413
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_BTTS,Draw/Yes,4.964233576642336,0.0,3.9642335766423358,0.20208670523531774
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_BTTS,Paris St-G/No,9.928169014084506,0.0,8.928169014084506,0.10224211716719395
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_BTTS,Paris St-G/Yes,4.624489795918367,0.0,3.624489795918367,0.2196232380776208
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_25,Bayern Munich/Over 2.5 Goals,3.1416666666666666,0.0,2.1416666666666666,0.3300089744033137
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_25,Bayern Munich/Under 2.5 Goals,10.095081967213114,0.0,9.095081967213114,0.09947046326537083
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_25,Draw/Over 2.5 Goals,8.4,0.0,7.4,0.11904761904761904
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_25,Draw/Under 2.5 Goals,9.051724137931034,0.0,8.051724137931034,0.11052239031999153
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_25,Paris St-G/Over 2.5 Goals,3.785,0.0,2.785,0.26474360074246533
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_25,Paris St-G/Under 2.5 Goals,13.973684210526315,0.0,12.973684210526315,0.07518796992481203
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_35,Bayern Munich/Over 3.5 Goals,4.316071428571428,0.0,3.3160714285714286,0.23299247043176172
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_35,Bayern Munich/Under 3.5 Goals,3.678,0.0,2.678,0.33566164983806446
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_35,Draw/Over 3.5 Goals,6.6,0.0,5.6,0.15151515151515152
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_35,Draw/Under 3.5 Goals,7.4125000000000005,0.0,6.4125000000000005,0.14025054466230938
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_35,Paris St-G/Over 3.5 Goals,37.79090909090909,0.0,36.79090909090909,0.12129499827123597
Paris St-G v Bayern Munich,30412695,MATCH_ODDS_AND_OU_35,Paris St-G/Under 3.5 Goals,7.255172413793104,0.0,6.255172413793104,0.14234161988773056
Paris St-G v Bayern Munich,30412695,ODD_OR_EVEN,Even,1.9869565217391305,0.0,0.9869565217391304,0.5041445183535681
Paris St-G v Bayern Munich,30412695,ODD_OR_EVEN,Odd,1.9914285714285715,0.0,0.9914285714285714,0.5023449713392392
Paris St-G v Bayern Munich,30412695,OVER_UNDER_05,Over 0.5 Goals,1.031173184357542,0.0,0.03117318435754193,0.9698868598832905
Paris St-G v Bayern Munich,30412695,OVER_UNDER_05,Under 0.5 Goals,35.994350282485875,0.0,34.994350282485875,0.02974940061411522
Paris St-G v Bayern Munich,30412695,OVER_UNDER_105_CORNR,Over 10.5 Corners,1.8008620689655173,0.0,0.8008620689655173,0.5565880645465361
Paris St-G v Bayern Munich,30412695,OVER_UNDER_105_CORNR,Under 10.5 Corners,2.2779166666666666,0.0,1.2779166666666666,0.440060969682555
Paris St-G v Bayern Munich,30412695,OVER_UNDER_135_CORNR,Over 13.5 Corners,3.857142857142857,0.0,2.857142857142857,0.2594961513757317
Paris St-G v Bayern Munich,30412695,OVER_UNDER_135_CORNR,Under 13.5 Corners,1.3433333333333335,0.0,0.34333333333333343,0.7444707393300342
Paris St-G v Bayern Munich,30412695,OVER_UNDER_15,Over 1.5 Goals,1.7107348242811502,0.0,0.7107348242811502,0.8489239587709028
Paris St-G v Bayern Munich,30412695,OVER_UNDER_15,Under 1.5 Goals,8.526302250803859,0.0,7.526302250803858,0.15174297178466045
Paris St-G v Bayern Munich,30412695,OVER_UNDER_25,Over 2.5 Goals,10.351697612732096,0.0,9.351697612732096,0.6682974772618665
Paris St-G v Bayern Munich,30412695,OVER_UNDER_25,Under 2.5 Goals,3.3442287234042554,0.0,2.3442287234042554,0.3336581047131559
Paris St-G v Bayern Munich,30412695,OVER_UNDER_25_CARDS,Over 2.5 Cards,1.076,0.0,0.07600000000000007,0.9294345322382705
Paris St-G v Bayern Munich,30412695,OVER_UNDER_25_CARDS,Under 2.5 Cards,12.47,0.0,11.47,0.08366961000019471
Paris St-G v Bayern Munich,30412695,OVER_UNDER_35,Over 3.5 Goals,10.501416309012875,0.0,9.501416309012875,0.47674665747164635
Paris St-G v Bayern Munich,30412695,OVER_UNDER_35,Under 3.5 Goals,1.9805831533477323,0.0,0.9805831533477323,0.523399112075567
Paris St-G v Bayern Munich,30412695,OVER_UNDER_35_CARDS,Over 3.5 Cards,1.2375,0.0,0.2375,0.8083333333333333
Paris St-G v Bayern Munich,30412695,OVER_UNDER_35_CARDS,Under 3.5 Cards,5.9,0.0,4.9,0.1694915254237288
Paris St-G v Bayern Munich,30412695,OVER_UNDER_45,Over 4.5 Goals,21.959294117647058,0.0,20.959294117647058,0.2731401645804209
Paris St-G v Bayern Munich,30412695,OVER_UNDER_45,Under 4.5 Goals,1.3954365079365079,0.0,0.395436507936508,0.7284662865242786
Paris St-G v Bayern Munich,30412695,OVER_UNDER_45_CARDS,Over 4.5 Cards,1.5342105263157897,0.0,0.5342105263157895,0.6525772990002947
Paris St-G v Bayern Munich,30412695,OVER_UNDER_45_CARDS,Under 4.5 Cards,2.811052631578947,0.0,1.8110526315789472,0.35667495228240353
Paris St-G v Bayern Munich,30412695,OVER_UNDER_55,Over 5.5 Goals,30.116756756756757,0.0,29.116756756756757,0.14329341606655596
Paris St-G v Bayern Munich,30412695,OVER_UNDER_55,Under 5.5 Goals,1.1726666666666667,0.0,0.1726666666666667,0.8574105256931216
Paris St-G v Bayern Munich,30412695,OVER_UNDER_55_CORNR,Over 5.5 Corners,1.062,0.0,0.062000000000000055,0.9424094424094424
Paris St-G v Bayern Munich,30412695,OVER_UNDER_55_CORNR,Under 5.5 Corners,16.6,0.0,15.6,0.06857142857142857
Paris St-G v Bayern Munich,30412695,OVER_UNDER_65,Over 6.5 Goals,44.93057324840765,0.0,43.93057324840765,0.0675383253741463
Paris St-G v Bayern Munich,30412695,OVER_UNDER_65,Under 6.5 Goals,1.0738709677419356,0.0,0.07387096774193555,0.9325132167364867
Paris St-G v Bayern Munich,30412695,OVER_UNDER_65_CARDS,Over 6.5 Cards,3.082105263157895,0.0,2.082105263157895,0.32570379710138986
Paris St-G v Bayern Munich,30412695,OVER_UNDER_65_CARDS,Under 6.5 Cards,1.4878947368421052,0.0,0.4878947368421052,0.6723302849816652
Paris St-G v Bayern Munich,30412695,OVER_UNDER_75,Over 7.5 Goals,108.73,0.0,107.73,0.029974427672829207
Paris St-G v Bayern Munich,30412695,OVER_UNDER_75,Under 7.5 Goals,1.0327551020408163,0.0,0.03275510204081635,0.9685071057386493
Paris St-G v Bayern Munich,30412695,OVER_UNDER_85,Over 8.5 Goals,184.83783783783784,0.0,183.83783783783784,0.012943053369523958
Paris St-G v Bayern Munich,30412695,OVER_UNDER_85,Under 8.5 Goals,1.0142666666666669,0.0,0.01426666666666668,0.9859599323724492
Paris St-G v Bayern Munich,30412695,OVER_UNDER_85_CORNR,Over 8.5 Corners,1.3016666666666667,0.0,0.3016666666666667,0.7684769041258724
Paris St-G v Bayern Munich,30412695,OVER_UNDER_85_CORNR,Under 8.5 Corners,4.276470588235294,0.0,3.276470588235294,0.23407169980524223
Paris St-G v Bayern Munich,30412695,PENALTY_TAKEN,No,1.6363636363636365,0.0,0.6363636363636364,0.6114333534815892
Paris St-G v Bayern Munich,30412695,PENALTY_TAKEN,Yes,2.5111627906976746,0.0,1.5111627906976746,0.3984439375245958
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 0 - 1,230.0,0.0,229.0,0.004347826086956522
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 0 - 2,210.0,0.0,209.0,0.004761904761904762
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 0 - 3,320.0,0.0,319.0,0.0031250000000000006
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 1 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 1 - 2,64.5,0.0,63.5,0.017030303030303028
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 1 - 3,87.71739130434783,0.0,86.71739130434783,0.01198860322160901
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 2 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 2 - 2,90.0,0.0,89.0,0.011111111111111112
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 2 - 3,115.21739130434783,0.0,114.21739130434783,0.008731884057971014
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 3 - 1,291.1764705882353,0.0,290.1764705882353,0.003502597620244679
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 3 - 2,190.0,0.0,189.0,0.005263157894736842
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting 3 - 3,440.0,0.0,439.0,0.0022727272727272726
Paris St-G v Bayern Munich,30412695,SCORE_CAST,  Moting Any Unquoted,19.90566037735849,0.0,18.90566037735849,0.0535974930215248
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 0 - 1,610.0,0.0,609.0,0.001639344262295082
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 0 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 0 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 1 - 1,250.0,0.0,249.0,0.004
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 1 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 1 - 3,640.0,0.0,639.0,0.0015625
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 2 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 2 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 2 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 3 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 3 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies 3 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Davies Any Unquoted,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 1 - 0,213.37142857142857,0.0,212.37142857142857,0.009301242236024845
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 1 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 1 - 2,150.0,0.0,149.0,0.006666666666666667
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 1 - 3,396.3636363636364,0.0,395.3636363636364,0.0025495337995337995
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 2 - 0,218.75,0.0,217.75,0.004576745718050066
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 2 - 1,148.38709677419354,0.0,147.38709677419354,0.00674347158218126
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 2 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 2 - 3,190.0,0.0,189.0,0.005263157894736842
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 3 - 0,322.36842105263156,0.0,321.36842105263156,0.0031025717703349284
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 3 - 1,216.06060606060606,0.0,215.06060606060606,0.004641289413496611
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 3 - 2,210.0,0.0,209.0,0.004761904761904762
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria 3 - 3,411.42857142857144,0.0,410.42857142857144,0.002439227439227439
Paris St-G v Bayern Munich,30412695,SCORE_CAST,A Di Maria Any Unquoted,38.0,0.0,37.0,0.026315789473684213
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 0 - 1,290.0,0.0,289.0,0.0034482758620689655
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 0 - 2,360.0,0.0,359.0,0.002777777777777778
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 0 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 1 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 1 - 2,55.0,0.0,54.0,0.01818181818181818
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 1 - 3,85.0,0.0,84.0,0.011764705882352941
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 2 - 1,280.0,0.0,279.0,0.0035714285714285713
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 2 - 2,697.1428571428571,0.0,696.1428571428571,0.002350030921459493
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 2 - 3,120.0,0.0,119.0,0.008333333333333333
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 3 - 1,270.0,0.0,269.0,0.003703703703703704
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 3 - 2,166.25,0.0,165.25,0.006578947368421052
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard 3 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Pavard Any Unquoted,27.0,0.0,26.0,0.037037037037037035
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 0 - 1,391.25,0.0,390.25,0.0046303656597774245
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 0 - 2,427.5,0.0,426.5,0.003498427672955975
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 0 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 1 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 1 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 1 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 2 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 2 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 2 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 3 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 3 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr 3 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,B Sarr Any Unquoted,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 0 - 1,315.55555555555554,0.0,314.55555555555554,0.00404040404040404
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 0 - 2,350.0,0.0,349.0,0.002857142857142857
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 0 - 3,500.0,0.0,499.0,0.002
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 1 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 1 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 1 - 3,370.0,0.0,369.0,0.002702702702702703
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 2 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 2 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 2 - 3,530.0,0.0,529.0,0.0018867924528301887
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 3 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 3 - 2,55.0,0.0,54.0,0.01818181818181818
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba 3 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,D Alaba Any Unquoted,130.0,0.0,129.0,0.007692307692307693
Paris St-G v Bayern Munich,30412695,SCORE_CAST,E Michut 1 - 0,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,E Michut 1 - 1,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,E Michut 1 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,E Michut 1 - 3,770.0,0.0,769.0,0.0012987012987012987
Paris St-G v Bayern Munich,30412695,SCORE_CAST,E Michut 2 - 0,440.0,0.0,439.0,0.0022727272727272726
Paris St-G v Bayern Munich,30412695,SCORE_CAST,E Michut 2 - 1,280.0,0.0,279.0,0.0038095238095238095
Paris St-G v Bayern Munich,30412695,SCORE_CAST,E Michut 2 - 2,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,E Michut 2 - 3,,0.0,,
Paris St-G v Bayern Munich,30412695,SCORE_CAST,E Michut 3 - 0,,0.0,,
